"ID","Gender","City_Code","City_Category","Employer_Category1","Employer_Category2","Monthly_Income","Customer_Existing_Primary_Bank_Code","Primary_Bank_Type","Contacted","Source","Source_Category","Loan_Amount","Loan_Period","Interest_Rate","EMI","Var1","DOBDay","DOBMonth","DOBYear","Lead_Creation_DateDay","Lead_Creation_DateMonth","LeadCreationDOW","Age"
"APPO50790226624","Male","C10024","A","A","4",3600,"","","Y","S122","G",65000,4,13.99,1776,"7",10,12,90,10,12,"Monday",74.2547945205479
"APPG10553596234","Male","C10005","A","A","4",9000,"","","Y","S122","D",120000,5,19.05,3116,"10",25,10,90,25,10,"Tuesday",74.3178082191781
"APPO20316194026","Male","C10002","A","A","4",4084.4,"","","Y","S122","G",55000,3,16.75,1954,"10",20,9,82,20,9,"Friday",66.0356164383562
"APPX30790964531","Female","C10005","A","A","4",2300,"","","Y","S122","G",39000,4,28.5,1370,"2",30,4,91,30,4,"Thursday",74.6520547945206
"APPD80899968913","Male","C10013","B","A","4",3000,"","","Y","S122","G",49000,4,13.99,1339,"10",7,3,76,7,3,"Thursday",59.4958904109589
"APPO30284428835","Male","C10003","A","A","4",14000,"","","Y","S122","G",1e+05,5,13.99,2326,"10",6,8,84,6,8,"Sunday",67.9095890410959
"APPI10302468021","Female","C10002","A","A","4",5800,"","","Y","S122","G",1e+05,5,13.99,2326,"10",8,3,87,8,3,"Wednesday",70.4876712328767
"APPV90730617914","Male","C10004","A","A","4",4900,"","","Y","S122","G",85000,4,15.25,2376,"7",15,4,89,15,4,"Wednesday",72.5945205479452
"APPG20130889617","Male","C10001","A","A","4",2700,"","","Y","S122","G",48000,4,15.5,1348,"7",4,3,63,4,3,"Thursday",46.4575342465753
"APPG60052993404","Male","C10002","A","A","4",4597.2,"","","Y","S122","G",30000,4,14.85,833,"10",22,12,85,22,12,"Friday",69.2739726027397
"APPX40370453714","Male","C10002","A","A","4",5800,"","","Y","S122","G",50000,5,13.99,1163,"10",11,2,87,11,2,"Friday",70.413698630137
"APPF50992666732","Male","C10004","A","A","4",2753,"","","Y","S122","G",30000,5,17,746,"7",1,9,92,1,9,"Friday",75.972602739726
